id,y
13148,85.92826481
8025,-106.208321
10016,149.019627
11136,-59.33725223
7209,272.7534948
7486,87.20618262
11494,199.7734986
7362,-20.19395272
9804,141.3670237
9381,267.0674586
166,57.16217987
9144,-79.65553763
5888,-205.593527
2638,-44.07066823
3109,97.04094483
7002,201.9954554
5127,65.90004219
10743,179.9033299
5599,78.77599987
6695,-83.95701036
12962,98.88495722
14969,11.33665047
8206,-105.1068986
13905,-44.28059746
5094,157.5657154
5664,110.917903
11406,-326.7256151
3939,56.84422115
8719,29.69414328
1594,-81.27198501
13140,-14.21440169
4380,-46.60653445
10952,33.40993722
6687,51.05255944
12076,-53.64557567
12503,181.0605515
11341,-184.3101233
14068,-75.82022488
2973,-76.80029013
12195,-141.7504012
14762,22.90766854
1953,-109.6300058
3891,196.6165958
9232,-292.078941
689,-14.23560358
8632,213.7561008
9309,119.7795966
930,57.04369106
7204,-57.68272289
4082,8.880028323
12204,-89.21397684
4209,-9.329699049
12203,-148.9903629
5553,26.98382233
10204,-7.453472452
6925,119.6877779
886,-191.2519564
9617,-17.40099892
11003,148.4396151
12557,-323.0094027
13862,-276.8790699
10907,-66.09175645
11274,118.8774919
13460,-97.31891677
9878,-113.0861977
1709,-96.6589882
12862,97.92856728
9391,-61.6319117
7998,-94.91313047
729,66.62098128
12135,-56.52521172
13035,-186.409169
11399,103.9584007
7018,-50.52477512
6714,-6.96476002
5877,162.3105207
3294,-224.7647742
4287,95.46283168
13694,-7.117056618
1626,14.83030706
7786,140.2250968
5325,61.16005527
12416,59.21482368
8944,-23.83719827
2375,234.2103769
3258,-238.6771173
164,148.1306903
14229,-48.57182263
14509,-74.12663966
5400,69.23156624
2211,81.95006122
6813,-101.0885874
6406,-174.7264013
4553,-59.54269304
4916,-12.96999032
13945,-225.551591
685,57.37227347
6809,109.9911851
12822,-5.176219484
3523,67.72283034
10825,291.6489006
6686,-50.41356338
11845,-54.56561086
4647,46.49497831
3781,-46.07925884
798,-39.62076162
4618,130.896528
11217,-74.38033779
7212,70.1319747
12722,-19.93014351
13881,-15.91216132
7511,54.53933719
14483,-28.34984753
11502,-30.08530244
6177,-205.1733177
1081,-252.2466933
813,-168.2616706
8935,-9.047372401
2787,-71.60708875
13045,-6.91084522
591,55.95581356
12012,-92.99512765
14881,-26.65132962
7022,-0.672325421
4211,-75.46662096
3635,75.95002812
7719,71.45636274
8845,-198.2285878
6859,-46.04370509
6155,-45.23109445
4592,246.0936796
2632,-251.9054345
7230,-181.7020241
2295,-25.61359118
2839,120.9588396
12000,287.2109933
13880,11.44748426
2010,-179.8894389
8772,35.51951133
12891,114.3573929
6404,111.0471389
8259,-71.96026168
3439,140.2163957
13357,-109.6210288
13471,-72.64609548
9759,43.3660856
11938,-134.1225165
5822,26.45634584
5189,151.8942308
11932,211.7678667
4717,-104.1662804
11511,40.43734337
8414,64.31507615
4304,-170.5936295
1394,75.25348705
10024,54.56020109
12573,-17.3606759
961,-273.2410239
4555,-258.1822993
9925,20.94498937
5691,129.6320373
2939,-114.7728021
5561,-34.88166057
7036,-166.8555157
12708,40.406437
237,67.33392975
532,-411.2673085
915,163.1855421
7412,-139.4773036
7439,-231.8685462
9973,-170.030554
9546,-13.34196554
11012,206.2838387
4839,-193.9950786
6051,77.26584753
11444,84.26743299
5608,19.31158929
684,-58.04326405
6964,-61.00312511
11321,-109.8934025
13316,-108.5721317
2665,-170.2052665
827,-81.50802298
14466,-114.0150395
292,-101.7187568
6744,40.55234167
2795,11.48911366
3903,-115.4195322
3910,201.1927973
6970,116.8805362
14838,-72.99029151
1942,29.70573375
13915,265.0952905
7479,-113.4096891
11244,29.42180654
2063,-41.91587445
1189,-173.8999989
2592,-70.08592701
8768,-77.43935723
12637,17.79546024
1788,-96.79173961
5011,-154.3291279
9276,-6.386615397
3370,91.23051195
7936,-201.7837438
1349,132.0219654
12681,-80.23375832
12577,168.0638239
9771,57.7580152
13396,-57.14851556
1602,-242.4826586
5283,-57.2194422
13890,122.1964771
3331,-129.0030249
11680,118.5200432
11621,-122.0432824
8538,-0.315114613
12156,38.04474103
2154,249.405236
11439,347.4465612
464,-118.846562
769,172.1885348
11982,-103.3738527
4283,297.0082046
10416,63.76065883
5297,98.64241726
10644,48.00754136
1550,182.1070469
11296,-92.71964271
1010,-228.4148542
3527,227.269002
8959,260.4377915
7886,22.33983648
14273,-63.78453077
829,91.59690301
14698,45.40272245
12110,-146.1394915
1969,134.310528
10058,-14.72991748
1601,-299.5008583
6196,41.78271617
6257,117.9271343
8055,70.23717904
14541,-216.7279548
1340,-138.0011536
8131,43.42797621
332,56.77872514
12593,42.79234096
14014,295.7779734
11618,23.97047187
12672,-109.4061342
4997,75.34438149
12460,-34.25703822
4549,-247.1971563
11643,-15.58945462
9800,-8.459369025
6417,-80.7110979
8661,-102.4617934
5221,58.75163129
4274,6.75013809
14980,-100.0543094
2915,-92.45733504
7548,-1.417414534
2473,236.2207715
11664,194.7195994
1575,-78.04382909
14841,-63.62923542
5726,35.2841676
7554,276.6802654
12805,-51.07110556
12304,-70.58140003
13256,-96.39776854
1805,31.53797114
7493,86.29173601
3108,-258.992909
1581,-22.20805699
8884,-108.8329974
13499,60.46114111
1071,20.92430164
4981,-33.55163681
8598,-42.11554008
6997,-35.36135006
9671,-124.6350836
7575,-18.55074394
365,75.9169173
11773,143.6655514
14379,-42.14095689
3619,-250.1138237
12115,10.41470135
6982,89.85675679
2202,-54.33755572
10392,290.4610868
7612,8.956801758
5910,84.26153757
5927,132.3680891
7313,61.7682393
13977,-198.00968
4210,0.384380803
11247,141.2797449
11569,-3.546001616
14174,93.11271552
11689,14.98730036
11672,-92.86822682
4476,-78.86846944
13041,-128.8130022
8106,189.8466142
2110,0.487231932
20,-50.08753425
14508,146.3849864
8334,132.1471891
9008,-65.15520903
545,-32.91354497
14317,37.09998909
9369,-264.8590218
7997,-41.08637411
7495,61.3921161
8614,43.64732689
12227,150.3686614
8592,-39.27342763
14645,14.09299714
3636,-39.08721462
8458,-24.62618515
10062,-186.7464416
11935,40.26453891
7390,-114.6885612
1211,255.0450625
1316,171.4004406
9903,-52.77213753
12183,-237.4972143
2646,132.4553557
14637,139.4260217
11227,-19.81203076
3333,225.8198315
4686,84.61252021
7107,169.1607742
14494,-120.9840038
10949,116.9485343
2499,29.0843729
3424,126.7792428
5549,74.23867695
14540,22.72959563
9115,-95.10614187
12152,-88.11865845
2870,151.1933556
4951,145.5792535
676,-83.34345868
3926,-87.87563724
3043,-43.18440052
9721,-2.927941819
12129,135.9867301
8340,-175.1235412
10845,-95.58423597
6890,-110.4271992
12452,-219.8345166
6937,38.08058034
14546,-179.8550172
12242,-150.8740238
8378,26.49436546
1080,-77.6048987
14914,-57.84734657
6681,-145.686907
4065,61.729775
13574,-57.55805009
10357,-118.8394034
4394,170.6605917
7912,67.44297869
9486,103.1270101
4091,300.0677562
6657,311.8735718
5555,-95.30887492
2942,-20.87773006
4148,104.530739
5911,-234.3900857
13513,53.3189625
6658,159.8110735
2680,-56.30486104
8577,-154.4081308
821,47.53318863
2855,-13.55244241
10344,234.7470127
8199,17.85658381
12222,190.1007352
14896,129.8319078
3969,-20.52825728
5225,65.64919679
2753,40.80138938
14981,152.6877202
984,117.6102879
7331,194.9294894
1269,3.202627622
343,65.44175966
1311,-209.5269045
1719,-66.248565
13043,-44.57925135
3931,82.12143174
13038,-4.165045375
14764,-18.63758444
13380,-226.9624216
10171,-17.27192175
1621,-38.64211714
13466,72.49890665
4875,142.5851724
6498,83.42450883
8703,184.4989304
13608,-217.5065539
6879,-296.1586568
4774,40.79005765
12552,-226.3398069
14922,-141.6944815
8362,78.28652257
10206,-23.45607493
5540,-31.54559337
13245,4.637036993
3626,39.08782462
4230,24.70824386
12554,-266.1963788
2895,-87.15139452
9984,-62.38704337
12248,254.0563388
3827,-121.108613
4,125.3916982
3094,155.5451312
8844,20.4577237
5220,229.1430051
4858,221.6631753
13632,36.86999972
14283,12.36145016
6421,-73.12970429
8849,19.22600258
8970,-33.22496438
2356,110.0472427
12842,173.0109583
3784,-36.0302725
13820,-271.5601891
7689,71.26756587
8280,83.26545007
9402,-15.79017491
8936,149.4637111
11725,102.3056009
6224,72.27695087
7417,157.7679244
11267,-94.35680041
4970,42.86793798
2829,-29.35744984
10462,37.79274808
12900,96.13186892
6100,-463.0522989
9897,-34.05709064
9750,216.3772173
11242,170.7960043
10052,-5.287128935
8656,138.7560239
5072,-200.5029863
505,-177.5532921
2970,22.12065142
8396,-58.35859916
7506,245.4601919
557,159.4753183
14157,235.6422435
6697,-342.9482384
9236,31.86692481
2303,-101.5362233
1413,341.657125
1196,-83.71251798
10342,-371.5048227
8352,-19.05152711
14684,-116.7328505
3792,-191.6841704
13953,190.5595799
6649,2.654793163
7386,139.2982268
12913,-147.4473837
681,-73.99088542
13188,-50.53510227
11191,154.6978551
2448,213.6412434
3893,-191.0831378
9120,267.7752257
2379,8.834659611
6485,-23.6348137
432,262.4929625
6131,169.6991612
3850,18.34616164
1113,-28.1050995
10408,85.58655535
5747,100.0226716
7909,34.25569063
11445,-106.5022802
5455,14.90336739
11578,-159.5423806
8366,73.39164525
8701,337.7712868
11771,57.26632576
779,-109.6245086
10923,-39.51997458
7047,-96.25496348
14034,101.9919545
186,237.0939166
2875,22.16957345
8730,-94.64896445
8014,-147.4185758
14107,50.1612797
9704,-34.82899068
4066,60.2980847
4922,-246.9584432
10396,-444.9708032
10301,-88.96874924
11033,-96.28249722
6020,102.6656943
10242,62.46193496
2292,-6.701487968
96,-180.1062696
13507,-167.4321979
2392,126.5620296
3452,19.86581009
9032,-240.9499554
9503,-119.1018953
11737,113.8981854
12744,-17.82528298
7926,-317.5203729
9859,-285.0427047
11441,34.99171095
14871,-165.078464
14152,-94.26577306
5218,51.99376768
11998,-121.5675777
1760,-38.56965074
2905,-74.84745453
1276,3.963821393
8902,43.1930272
12612,174.2465225
13074,-191.5771381
2264,129.5815852
6351,-86.99895586
13227,-0.692945538
5146,-101.9167169
13439,-51.143587
13916,-182.8523888
3971,-67.91991606
1660,140.8147108
12366,-1.784386555
998,-85.70339905
9435,52.51962188
13225,220.3274879
8651,-240.9879582
4244,30.92648591
10659,140.4506512
10928,144.1999334
13885,-15.94107943
9853,-286.3938401
11468,3.632108534
14094,160.8084485
11649,-23.50822393
9605,-6.433341771
12647,-166.2362348
4186,-73.35407125
14482,-39.22618434
14186,149.1940299
13775,-107.172773
14347,20.7181159
4321,-295.0939768
673,-54.22484581
10499,-158.7567916
9423,-81.43159928
5649,114.86326
3231,-96.72330959
11575,29.73082024
3978,23.68652293
8784,36.78720783
3138,68.051904
8931,-72.59094909
13216,151.8282646
7297,3.726464136
7321,-44.35994634
559,-87.28925673
4182,34.80076144
996,-102.7658291
6306,-232.5751815
11409,159.849652
13570,18.43709433
13168,9.684132736
12949,-60.58455963
3192,-44.42057757
5375,133.414573
6199,125.4467539
6746,-56.11384209
2550,-266.1885431
13553,82.27127155
10934,57.30431866
7135,-63.70967062
3492,-248.2335217
6211,-121.5293108
1148,-86.14104508
2937,-182.881563
5066,-40.56328942
11863,24.22521785
4272,-109.5543731
5725,182.356166
13888,-178.7702305
14054,97.35037537
14226,-95.01702146
9382,55.50940363
7726,49.83512857
5176,-5.826308094
517,139.9565612
6235,-48.95828458
13177,-83.48519476
5986,-96.95811533
8866,-169.2801504
14201,84.85765649
3418,95.6064231
10860,56.60824629
6525,-99.5596463
9846,139.5507789
13011,7.25431988
8322,37.50441849
4172,-119.9639345
9345,54.85290474
8165,-259.3132185
13013,98.57009279
5955,-57.54522359
14855,-79.12127079
4867,8.117242561
14425,-150.8155723
3720,-108.0779599
12511,63.58326866
2124,-119.1048005
3731,-37.43368603
2234,-100.3938511
7478,-114.2043386
10453,143.4518032
6357,-124.5702956
7279,-200.4533374
10099,51.32732904
8680,33.4135332
12907,77.29574223
12244,101.0331382
2706,219.5360757
1505,-185.0721717
6490,-56.01036572
8308,-95.93357616
9587,90.81862196
3777,25.44441752
3267,94.37665311
8741,89.00467483
82,-130.0876734
12856,-509.7107437
8070,15.78693423
687,310.9201247
2765,77.86578542
14813,-91.53322394
7142,-170.7775737
3707,263.4099556
14196,-116.1341844
14874,65.07660397
11632,-36.76477611
5991,105.1034597
6356,-28.99136412
4624,-173.5704561
11197,-229.1981799
8821,240.5177524
10978,34.47872344
11195,-259.1764406
2485,-240.854313
348,56.5391116
11016,156.4140231
6889,7.535685831
10326,110.9905841
14252,-0.951427434
11384,54.31341788
2639,-169.2981866
8536,150.1731584
8956,104.9842134
9038,33.23835698
14752,235.9398093
6579,-148.9231918
696,40.7727602
2158,-38.66413471
7441,44.31757743
121,33.89806185
5607,47.56943166
8949,101.8150374
3290,16.24975422
395,-28.4133537
6898,-42.55281512
2398,-79.28391146
123,-46.22690934
11275,181.8457932
3511,-218.0660378
10120,27.04384954
1152,-136.0629225
8104,10.77811607
184,176.0433443
867,-62.02704046
3314,84.93807968
3785,23.01383456
7134,2.427817205
14093,92.29224426
10464,-183.7559491
14012,-19.445034
10746,-235.9379834
4121,-47.96709593
3380,-67.57974803
7582,-271.4324424
13481,-42.28188377
9085,-287.7131639
8407,-249.9940113
13650,59.52719389
1911,-198.3496985
2074,-119.6286819
3394,116.3901097
5832,184.7332781
3807,118.0152032
3269,-78.61827487
10871,-308.8326153
889,-166.3831366
1376,-133.6083019
7307,-61.31461397
3307,19.58974668
13050,-89.53937929
13133,119.3276874
6651,-42.00072556
8622,56.88071497
10936,242.1035299
1033,61.85571636
10060,140.9034856
14652,129.3164423
2965,-267.624039
8876,-92.21148416
334,-152.4648614
13731,-128.9830617
12050,-106.092327
2551,-241.823319
13995,-136.5088589
6251,-119.6016242
1834,17.7340587
13547,-213.1866163
13944,-307.2524135
14898,28.66622803
13508,152.7788091
13673,-103.782918
10149,-32.71998122
9882,101.7868165
8241,106.3208456
1777,-173.8777203
14472,-47.5026112
1,39.91598366
8175,143.9824128
7218,12.22577459
11749,-111.2884225
4076,46.83657363
4980,-45.93909079
4821,-148.3809573
14759,140.2635206
9830,-41.73147766
11888,-27.96183203
298,110.4763807
12877,-108.4662943
5253,363.3009699
11448,-1.749561455
10044,-39.54234381
10014,-153.7784165
5662,198.1920268
14150,-71.88188084
14175,-111.7529603
11271,-53.58713338
6724,115.4871332
11280,137.5495597
9185,-135.5929765
375,101.9586165
9168,15.39106141
6229,73.88115752
14883,-124.2263807
14257,-50.57323941
10587,223.9005473
7897,130.8694506
10781,-235.59007
11755,-6.443771232
279,72.52146279
10331,274.3934744
13557,-182.6005212
5453,119.4680285
3097,90.92330714
12972,36.13885453
10849,-219.9951756
13707,-205.7617702
10584,78.4714623
10237,205.9481
784,70.00316934
32,203.2655443
1161,-80.2182447
11570,253.5656908
14538,-44.89832051
6842,275.7997775
3901,-42.81022888
9970,-187.1037816
6175,-123.784228
5489,108.7391595
2288,136.5420087
3497,-163.1189074
1212,-68.06609536
7553,-14.51676716
11979,-53.26270209
2319,-192.5575751
8561,-196.0625473
6846,-123.2073776
3520,207.4265276
14941,-188.5507615
13420,60.45958288
10709,-84.2674864
12444,-207.3817817
9590,84.50520619
8032,-120.4077773
11093,162.8654581
8248,-89.49128496
13493,-146.1452602
11950,97.37385898
1360,72.12912584
6977,50.0783702
3185,-78.54033493
789,-71.95134404
13948,252.5558407
13555,-102.4692826
13991,-43.52703988
13165,-195.4654063
5383,-90.40785923
2269,-216.4717494
3356,-149.8149451
487,-9.790374745
2438,89.82296867
6487,-86.78676905
12026,129.9487614
8317,-14.13933477
9836,180.3278635
4362,15.91500631
14032,-62.30570797
5491,94.15066764
7626,234.4808346
13784,-46.65494927
3717,4.80963413
880,6.272069122
4755,-174.5291101
14343,12.10402257
8422,39.0142668
10479,45.76520205
4637,-58.26546883
10517,-40.74047287
6942,-29.53154453
6161,136.4938194
2856,-91.32727309
7126,-241.0085572
10104,40.1075055
8530,31.78019978
3390,-23.71478621
10623,-13.33261266
14307,21.49065585
13941,-118.7439823
9581,-35.25872603
9794,57.65250696
13693,192.8543816
12403,-32.77525062
4309,193.1335192
10194,-106.6625249
9943,-236.392684
9447,33.19545644
13766,-205.3925191
11593,8.72439493
2083,-51.83327656
12151,7.004141247
9548,-145.02865
5193,-2.129635014
804,315.6944299
9039,223.1488921
12947,-216.035076
5851,-56.67875607
7850,65.76113836
11240,94.68051852
12881,-227.3647849
8406,-198.3071308
1713,-53.2831904
10022,18.8005746
14571,-295.6288549
7607,54.67399145
8087,85.38014882
2571,-103.7086736
1439,-295.9949719
6547,-101.7473116
4790,16.51835995
7309,-74.67463137
10030,-89.9189692
114,121.5378144
12784,207.8491447
7470,-144.6556709
14994,-147.9298064
12117,-58.13297116
6675,77.48077309
14437,-167.0195401
14131,-121.4704661
12685,-37.5332031
13145,315.5565711
14885,111.9670122
5529,-56.87651367
10011,148.8737821
665,-93.41737487
7767,375.8836227
2729,105.9153475
13482,52.30209587
11877,-23.18895251
5824,-181.9222624
13182,-31.8751439
10136,-282.0544401
4513,-83.2920925
567,27.11798073
2542,-149.2505189
1898,-155.4136515
8808,152.1516568
10126,-73.37613623
154,54.08495678
3944,-144.9714397
12714,-125.7532774
4688,-37.10080201
2353,-65.58678048
7120,-23.62538117
6322,212.6984941
11942,127.4719448
2491,43.65346055
1224,4.515033888
2429,-134.3050097
472,-95.18610152
3457,113.8149026
3574,-170.560941
7531,-28.44220349
11279,-96.39659912
5947,-24.49292895
2449,97.92476953
4266,213.3199091
6507,-80.81530089
6240,9.958530324
6277,-163.5562641
12100,127.8708382
14517,-29.94977124
13463,48.88156343
14968,-340.1867943
709,-82.84498707
2337,6.18286567
10770,126.9482994
13349,-180.1709367
8549,112.6947657
2357,114.6070451
14292,72.45225469
12759,255.1534541
10211,-43.1910946
5692,-18.69361524
4041,-106.4768281
13844,-141.0939319
9049,-52.4408193
2619,133.6879369
14334,-169.6892587
2153,74.22270628
13159,-97.69694062
287,120.7228779
12251,108.5187733
13167,301.3702068
13063,132.163686
14573,184.8346781
2489,270.8331632
6236,11.61062415
3123,-56.31159635
2078,-97.96919389
9567,-71.30380864
13919,-39.73483435
9909,75.43214162
6108,-96.84452695
9737,-149.919563
5418,112.7783054
10687,27.44228872
11514,40.39485341
392,236.52039
736,79.51267822
10736,-117.3951584
11808,171.7852834
13115,7.251132931
8115,-313.2168557
5476,25.52070288
2062,78.64435012
6031,75.3231326
5096,-237.0307405
7619,-121.2059693
4197,116.6493376
6145,98.70023452
10360,18.49561762
451,70.63672084
8649,-42.71480286
3806,55.96364788
7303,-2.890327423
5861,-128.2231467
9630,-37.77165635
117,-65.29492058
10752,184.3039512
10200,-176.4731141
6509,-215.891806
10248,-104.9500696
2858,242.5149086
5188,114.2391427
1540,-88.77784614
11996,130.3240689
13866,-10.04291631
10754,-108.2123321
9908,-11.38610216
7949,-104.0882295
4700,25.98899626
8939,-53.84146491
2537,-105.2812329
12254,368.6215397
8384,-101.58966
10678,31.39340102
14624,66.6813082
13512,-106.2284828
10140,-33.5606997
14682,-37.97610592
8448,87.38234337
13770,225.5890519
319,226.9301651
12290,-333.9707576
13920,2.355474227
13765,1.970095315
3215,-39.81454442
5454,135.8481735
6141,145.2744802
9081,20.60188168
9268,14.96045683
4985,8.354257588
5848,133.8149261
5467,-271.4855159
2036,-127.2844156
2404,-57.57101303
13683,-301.0387589
990,-71.30380872
9518,-234.621499
2291,149.4768666
8091,45.44053289
10723,-101.142035
7713,126.3172223
1796,64.21091581
11599,-31.17391751
10477,10.16905822
10549,-255.9938335
12596,-445.7571101
2181,20.90555655
14621,98.47195216
3537,99.29442477
5247,16.58894906
14744,-135.0441432
10385,21.73191554
13773,54.58006234
6906,-21.11400157
6033,37.18765843
10103,188.1171726
5668,-178.9269263
9119,161.8356591
1237,-116.6956992
5107,149.7896239
835,-77.57826853
2360,-195.3601279
12364,148.3710665
12121,123.8398868
14443,206.2530883
9105,68.10673714
4517,-40.73417341
11248,46.83151663
8473,-62.26055188
2104,-69.84894101
8076,30.23390739
3726,-20.47593078
8505,26.92213336
10525,184.3535798
2671,-153.5507431
5161,8.455514681
1546,73.23988433
9929,-73.51906839
13109,25.72030902
13957,-167.4535808
13640,-90.84696517
12234,-225.5021956
2348,101.8858383
906,-135.9887671
890,-151.7204955
1919,114.8421204
12252,98.22045575
12430,19.83716004
9445,-11.34757742
65,85.65427176
1182,151.5385942
7968,-300.8668348
3451,-55.97342838
11866,53.38080118
12421,-44.63768777
13026,104.9773948
10722,266.0315175
7961,-209.7109853
6947,147.0376756
2651,196.7237765
13070,10.93754205
1583,80.00855328
12428,-60.34300905
14731,87.02254679
2198,127.4938227
2707,-28.11510876
1658,254.2638131
14135,-125.5089011
13365,164.8857202
1979,-144.975211
9890,-60.22056331
12897,-34.18475883
9979,-132.1066294
13046,99.62990354
14937,108.1259838
6527,-40.44249561
14555,89.06816034
9371,-165.5136413
6001,-29.63591832
4672,-92.42585917
10224,116.4920537
1172,106.4338156
6622,95.30533438
14138,13.5610564
2400,-186.1423907
14568,-97.6985404
2676,26.66019188
9601,36.99687767
12085,-83.46095134
7763,-45.67292637
11886,13.71995031
7409,-114.2131317
1344,117.7456148
8227,105.9515833
12122,-43.07259583
1852,303.6368291
4084,24.54450509
2159,-26.11791488
631,292.3242091
7999,-105.561326
8013,94.29014173
307,169.7051059
983,-287.2258595
14535,-62.19632792
5367,126.7257488
12442,20.28932762
11551,-116.4157638
4984,369.0664824
14891,365.0189945
5098,-27.90751249
8819,76.77631261
2142,235.4484247
6745,98.06601562
3701,-124.2995718
12663,-51.77566813
13982,34.04773798
3553,82.65359094
11548,-134.0433729
5504,33.51955293
247,-18.21040503
470,-212.1846808
12089,-192.8998326
13467,-125.9031077
280,-265.7229311
12543,-105.5119168
8244,-46.67181279
8432,246.7231899
4660,89.92533465
14681,-154.3069458
10009,158.9420559
5273,-100.5844864
8247,-28.09203381
10840,-96.31742237
7450,169.6911411
11746,-395.1880222
7277,140.9122265
12070,122.1850184
4473,-84.0821973
6205,19.45253579
202,-240.5539162
3557,-155.9742997
2143,-89.37829168
12697,-109.2067003
9441,-222.6145529
10412,-41.41073387
6082,-16.2528942
2754,15.04525901
7195,-28.29923759
4977,-15.7237768
10880,61.54347332
7517,-173.9718933
8986,94.61967984
9342,149.3963666
14446,12.1405902
1383,197.5852433
3797,-314.9539862
3234,-102.2782669
6297,69.12099038
8639,160.9484292
11104,-64.26831072
651,21.78570746
25,30.66095249
12197,-292.3243277
733,154.5228956
12961,-252.1061282
3368,152.5807586
7735,50.08591756
3285,9.555853421
636,-91.42747419
12025,-164.3762765
12220,293.1990536
14272,192.5584568
11589,-115.3195374
5840,93.92400425
295,-36.84110297
139,17.16138774
11239,-62.23403893
1455,-91.63294124
13373,113.0656451
5372,143.5487168
1302,-248.3405958
9545,-243.054263
2427,324.6266832
1443,18.5433398
1800,167.8208105
8401,104.0028153
6319,-132.0585666
180,-187.1652021
5579,20.80114932
9076,268.9741691
14464,42.91944793
8212,-15.43131553
9191,-79.83056474
7188,-110.9192778
1630,-28.4413253
6674,38.69483881
12567,-148.5108314
6226,86.574363
3499,-222.969659
9255,141.0488997
